feature,importance
age,8478
detailed_industry_recode,6184
detailed_occupation_recode,5923
dividends_from_stocks,5565
num_persons_worked_for_employer,4468
capital_gains,4449
weeks_worked_in_year,4331
capital_losses,3311
wage_per_hour,2360
live_in_this_house_1_year_ago,2249
education,1761
major_industry_code,1731
own_business_or_self_employed,1711
major_occupation_code,1505
class_of_worker,1273
member_of_a_labor_union,1270
sex,1264
detailed_household_and_family_stat,1124
marital_stat,1047
tax_filer_stat,895
detailed_household_summary_in_household,850
country_of_birth_father,694
full_or_part_time_employment_stat,670
country_of_birth_mother,646
country_of_birth_self,564
race,548
migration_code-change_in_msa,462
migration_code-change_in_reg,415
veterans_benefits,414
citizenship,361
hispanic_origin,327
migration_code-move_within_reg,242
region_of_previous_residence,239
enroll_in_edu_inst_last_wk,225
state_of_previous_residence,225
migration_prev_res_in_sunbelt,211
reason_for_unemployment,176
family_members_under_18,59
